nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT00780793,Spacing of TNF-blocker Injections in Rheumatoid Arthritis Study,"Remission is nowadays the recommended therapeutic objective in rheumatoid arthritis. Once      this objective is achieved thanks to TNF-blockers, the optimal therapeutic strategy remains      unclear, either therapeutic maintenance or progressive DMARD tapering (with a non quantified      risk of disease flare).      STRASS is a 2-arm randomized controlled trial aiming to compare these 2 strategies (DMARD      maintenance or progressive spacing of TNF-blocker injections) in terms of remission      maintenance, relapse risk, safety issues and economic consequences during 18 months.      The inclusion period is 18 months, between September 2008 and February 2010.",C0003873;C1533685;C0947630,C0282440;C0003873;C0679199;C0021485;C0544452;C0018017;C0018017;C0544452;C0679199;C0441640;C0012634;C0277556;C0025344;C0242708;C0242708;C0087111;C0087111;C0087111;C3839460;C3839460;C1561542;C1561542;C0720447,0,0,0,10,10,0.002855309,0.002068296,0,0,0.008250296
NCT00913458,Study Evaluating Etanercept Plus Methotrexate in Early Rheumatoid Arthritis,~     Study to evaluate whether there is sustained remission and productivity in subjects with~     early rheumatoid arthritis started on etanercept plus methotrexate treatment.~   ,C0003873;C0025677;C0717758,C0003873;C0025677;C0717758;C0544452;C2732140,511,35910,-1,83,16.6,0.002436258,0.002288019,0,0,0.008243907
NCT00713544,A Proof of Concept and Dose Ranging Study in Patients With Rheumatoid Arthritis,This study is being carried out to investigate if AZD5672 is effective in treating Rheumatoid      Arthritis (RA) and if so how it compares to placebo (a substance which does not have any      action) and etanercept (a medicine already available to treat Rheumatoid Arthritis) when      added to treatment with methotrexate. The purpose of this study is also to find out which      dose of AZD5672 is the most effective at treating RA and to find out how well the body      tolerates AZD5672 when taken for up to 12 weeks.,C0003873;C1705250;C0947630;C1550655,C0003873;C0025677;C0717758;C0003864;C0087111;C0699809;C0032042;C0947630;C0947630;C0075414;C0776963;C0013227,226,6678,0,12,12,0.002902093,0.002649117,0,0,0.008238363
NCT00520572,"A 6-month Randomised, Double-blind, Open Arm Comparator, Phase IIb, With AZD9056, in Patients With Rheumatoid Arthritis (RA)",The purpose of this study is to confirm that AZD9056 is effective in treating rheumatoid      arthritis with regard to signs and symptoms and to determine what dose is favourable over a      6-month treatment period. Patients will receive background treatment with either Methotrexate      or Sulphasalazine,C0003873;C4553390;C0456909;C0446516;C1550655,C0036078;C0025677;C0003864;C0087111;C0087111;C0750484;C0025344;C0947630;C0424818;C1550655;C4082977,298,6866,0,65,65,0.0019807,0.002523474,0,0,0.008232281
NCT00714116,Study Evaluating The SBI-087 In Subjects With Systemic Lupus Erythematosus,"~     The purpose of this study is to determine the safety, tolerability, pharmacokinetics (PK),~     and pharmacodynamics (PD) of SBI-087 in subjects with Systemic Lupus Erythematosus (SLE).~   ",C0409974,C0409974,0,0,-1,0,0,0.002270293,0.000636506,0,0,0.00822826
NCT00720798,An Extension Study of Tocilizumab (Myeloma Receptor Antibody [MRA]) in Patients Completing Treatment in Tocilizumab Core Studies,"~     This single-arm study evaluated the long-term efficacy and safety of tocilizumab in~     participants who had completed treatment in the tocilizumab core studies (NCT00106522 [Roche~     protocol WA18062], NCT00106574 [Roche protocol WA18063], and NCT00109408 [Roche protocol~     WA17824]) of adults with rheumatoid arthritis. Participants received tocilizumab alone or in~     combination with standard anti-rheumatic treatment.~   ",C1609165;C1609165;C0233494;C0376495,C0003873;C1609165;C1609165;C1609165;C0446516;C0723338;C1449882;C0376495,12512,1277406,-1,10,10,0.000709722,0.001713693,0,0,0.008196559
NCT01070121,Treatment Efficacy and Toxicity in Rheumatoid Arthritis Database and Repository,"To stimulate collaborative efforts of federal funding agencies, voluntary health agencies,      professional organizations and industry partners to enable creation of a large, sustainable      database and repository to better understand the molecular basis of treatment and rapidly      accelerate translational research in RA.",C0003873;C0087111;C0600688;C0242356,C1571886;C0162340;C0087111;C0441513;C0242356;C0562342;C0042958;C0040712;C0015264;C1552679,0,0,0,8,8,0.00188488,0.001295001,0,0,0.008185874
NCT01583244,Korean Post-marketing Surveillance for Orencia??,~     The purpose of this post-marketing surveillance is to investigate and confirm the type and~     incidence of newly identified adverse events and any other factors affecting safety and~     efficacy of Orencia?? so that the regulatory authority can manage the marketing approval~     properly.~   ,0,C0877248;C0600091,0,0,-1,0,0,0.000232342,0.000401163,0,0,0.008162511
NCT01692899,"Retention Rates of Adalimumab, Etanercept and Infliximab as First and Second-Line Biotherapy in Patients With Rheumatoid Arthritis in Daily Practice","To compare retention rates of adalimumab, etanercept and infliximab as first-line biotherapy      in rheumatoid arthritis (RA), to determine causes of discontinuation, retention-associated      factors, and retention rates of possible second-line tumor necrosis factor ?? inhibitors      (TNFi).",C0003873;C1122087;C0717758;C0666743;C0005527;C0035280;C0700221;C1550655;C0237607,C0003873;C0333516;C1122087;C0717758;C0666743;C0005527;C0035280;C0035280;C0035280;C0332149;C1444662;C0729829;C0729829;C0016006;C4082977,0,0,0,8,8,0.001911798,0.001430653,0,0,0.008123464
NCT01504698,Manipulative Treatment of Children With Neck and Back Pain,"~     The purpose of this study is to determine the effect of manipulative treatment of children~     with neck and back pain. Because manipulation is the most frequently used treatment of~     musculoskeletal complaints in children, and an increasing number of Danish children see a~     chiropractor, it appears obvious to start the search for evidence by examining the effect of~     this treatment.~   ",C0004604;C0027530;C0376495,C0004604;C0027530;C0376495;C0376495,0,0,-1,5,2.5,0.000582443,0.000574493,0,0,0.00810078
NCT01235598,Magnetic Resonance Image Verified Early Response to Certolizumab Pegol in Subjects With Active Rheumatoid Arthritis (RA),Phase IIIb study to determine early response to Certolizumab Pegol (CZP) with Magnetic      Resonance Imaging (MRI) score Outcome Measures in Rheumatoid Arthritis (RA) Clinical Trials      (OMERACT) RA MRI Scoring System (RAMRIS) in subjects with RA.,C0003873;C1872109;C1704632;C0718247;C1704254;C0231881,C0003873;C1872109;C1704632;C3272565;C0011923;C0947630;C0231881;C3534109;C4082977,123,1560,0,3,3,0.001725885,0.002086056,0,0,0.008066282
NCT02054247,Continuous And Pulsed Ultrasound Treatments On Carpal Tunnel Syndrome,~     The aim of this placebo-controlled study was to evaluate the effects of pulsed and continuous~     ultrasound treatments combined with splint therapy on patients with mild and moderate~     idiopathic carpal tunnel syndrome~   ,C0007286;C0376495;C0034107,C2948600;C0007286;C0032042;C0376495;C0034107;C0180112,0,0,-1,3,3,0.001132969,0.000888304,0,0,0.008055887
NCT00393471,Study Comparing Etanercept Plus Methotrexate to Either Etanercept or Methotrexate Alone in Rheumatoid Arthritis.,"To compare the therapeutic and radiographic effects and safety between etanercept,      methotrexate, and the etanercept/methotrexate combination in patients with rheumatoid      arthritis.",C0003873;C0025677;C0025677;C0717758;C0717758;C3844638;C0947630;C0439044,C0025677;C0025677;C0717758;C0717758;C0003864;C0087111;C3539181;C1306645;C1518681,0,0,0,47,23.5,0.002290315,0.002505591,0,0,0.008003334
NCT00327691,A Study to Determine the Degree of Additional Reduction in CV Risk in Lowering LDL Below Minimum Target Levels,"~     The primary objective of this study is to determine the degree of additional reduction in~     cardiovascular risk that was accrued to patients by lowering their LDL-C beyond the currently~     accepted minimum target level for patients with pre-existing CHD. Secondary objectives~     include the safety profile of this treatment strategy, its cost-effectiveness, effect on~     other atherosclerotic-related events and procedures, and total mortality.~   ",C2946261,C3887460;C2946261;C0376495,0,0,-1,700,30.43478261,0.000353709,0.000667417,0,0,0.007987003
NCT02281552,A Study To Evaluate The Safety And Efficacy Of Tofacitinib Modified Release Tablets Compared To Tofacitinib Immediate Release Tablets In Adult Patients With Rheumatoid Arthritis,This is a 12 week study that will evaluate the efficacy and safety of the 11 mg tofacitinib      modified release tablet taken once a day in patients with rheumatoid arthritis who continue      taking methotrexate. Results for the modified release tablets will be compared to the      efficacy and safety of the 5 mg tofacitinib immediate release tablets taken twice a day in      patients with rheumatoid arthritis who continue taking methotrexate.,C0003873;C2930696;C2930696;C0220825;C0030685;C0030685;C0947630;C1550655;C1697779,C0003873;C0003873;C0025677;C0025677;C2930696;C2930696;C1697779;C0680255;C0680255;C0680255;C0947630;C1561540;C1561538;C1561538;C2825142;C1706074;C0220825,65,2299,0,0,0,0.002420985,0.002275947,0,0,0.007971377
NCT00534651,Paracetamol and Endothelial Function in Patients With Stable Coronary Artery Disease,~     The purpose of this study is to determine the effect of orally given paracetamol on the~     vascular function and on 24-hour blood pressure in patients with coronary artery disease~   ,C1956346,C0205042;C0005823;C0012634,0,0,-1,40,40,0.000912548,0.000837486,0,0,0.007965184
NCT00124254,Study of People With Rheumatoid Arthritis Who Require Joint Surgery in the Hand,A procedure called silicone metacarpophalangeal joint arthroplasty (SMPA) is sometimes used      to treat knuckle deformity in the hands of rheumatoid arthritis (RA) patients. The purpose of      this study is to compare the health outcomes of RA patients who choose to undergo SMPA      surgery to RA patients who do not undergo surgery.,C0003873;C0543467;C0947630;C0018563;C1619636,C0003873;C0003893;C0184661;C0543467;C0543467;C0018563;C0947630;C1273517;C0187606,0,0,0,32,10.66666667,0.002101465,0.001842984,0,0,0.00789352
NCT00281294,"A Phase 2 Study to Evaluate the Safety, Tolerability, and Activity of Fontolizumab in Subjects With Active Rheumatoid Arthritis",To evaluate the efficacy of fontolizumab in subjects with active rheumatoid arthritis as      determined by a 50% improvement of an American College of Rheumatology criteria (ACR50)      response at Week 14 (Stage A of study).,C0003873;C1682646;C0220825;C4049938;C0718247;C0947630,C0003873;C1682646;C1704632;C0441778;C0947630;C4082977;C1320102;C3844714;C0220825,0,0,0,9,9,0.002293241,0.00252622,0,0,0.007882161
NCT01346488,Special Investigation in Patients With Rheumatoid Arthritis (Working Productivity Activity Impairment),"This is a single-arm, multi-center, prospective cohort study (post-marketing observational      study). The observation period for each participant is 48 weeks.      This study is designed to provide additional data on treatment effects of adalimumab during      48 weeks of treatment in patients with RA under conditions of routine rheumatology care.      Course of work productivity and work ability, the course of health-related quality of life,      and changes in functionality during 48 weeks treatment with adalimumab are to be documented.",C0003873;C0220825;C4049938;C0684336;C1550655;C0701928,C0518214;C0700325;C1122087;C1122087;C1301725;C0087111;C0087111;C0087111;C0087136;C0025344;C0947630;C0947630;C0947630;C3245479;C0446516;C0012634;C1964257;C1555587;C1518681;C0233492;C0404831,624,169248,0,3,3,0.001976351,0.002516918,0,0,0.007871795
NCT01154647,Pain Inhibition in Patients With Rheumatoid Arthritis and Central Sensitivity Syndromes,"Both patients with peripheral structural pathologies, like rheumatoid arthritis      (RA)-patients, or patients with central sensitivity syndromes (CSS) suffer chronic pain. CSS      are characterized by an increased responsiveness of central pain neurons. An impaired      endogenous pain inhibition is already demonstrated in CSS. In the present study the      investigators want to evaluate the efficacy of pain inhibition in response to physical      stressors and whether the efficacy is opioid-mediated in two chronic pain populations (RA &      CCS) compared to controls.      Therefore a triple-blinded randomized controlled trial (RCT) with cross-over design will be      performed. The efficacy of wind-up of pain and spatial summation of pain is evaluated before      and after a submaximal exercise, while the experimental group receives a selective serotonin      reuptake inhibitor. Participants are 20 RA-patients and 20 CSS-patients, more specific      patients with fibromyalgia and chronic fatigue syndrome, and 30 healthy controls. This way,      the investigators analyze how pain inhibition reacts on different types of physical stressors      in different pain patients and if pain inhibition is opioid-mediated.",C0003873;C0020517;C0021467;C0039082;C0030193;C1550655;C1879652,C0282440;C0015674;C0003873;C0150055;C0234243;C0150055;C0016053;C0021467;C0021467;C0021467;C0021467;C0039082;C1704632;C1552740;C0150312;C0683278;C0242402;C0242402;C0947630;C0030193;C0030193;C0016204;C0030193;C0030193;C0030193;C0030193;C0030193;C1140228;C0360105;C0241526;C0452240;C0237677;C0231302;C1705536;C0220825;C1552839;C4697740;C0220825;C0031809;C0127400;C0127400;C0151576,0,0,0,7,7,0.002009267,0.001978668,0,0,0.007871444
